call_id,caller_number,called_number,start_time,call_duration,call_status,call_cost,data_usage_mb,data_cost,sms_count,sms_cost,is_roaming,roaming_surcharge,total_cost,t_c
ffadd1e8-1b7d-4ca1-acea-f4af2a410d82,19034961761,17178482785,07-10-24 21:10,1475,NO_ANSWER,$14.75 ,1978.62,$9.89 ,31,$0.62 ,FALSE,$0.00 ,$25.26 ,$25.26 
b50b61e5-37e4-4f9d-be7c-5546a7779d17,16111253524,14163063321,01-11-24 21:10,736,FAILED,$7.36 ,3473.56,$17.37 ,26,$0.52 ,FALSE,$0.00 ,$25.25 ,$25.25 
d7e766e2-0875-4f21-892d-e32a1eef3bbc,19219038802,18993534300,31-05-24 21:10,385,BUSY,$3.85 ,4165.55,$20.83 ,28,$0.56 ,FALSE,$0.00 ,$25.24 ,$25.24 
679e547c-a0c0-4453-9f10-3e32cf2e11e1,14339935756,16094982844,16-03-24 21:10,383,BUSY,$3.83 ,3670.24,$18.35 ,14,$0.28 ,TRUE,$2.77 ,$25.23 ,$25.23 
b2add7bc-81da-4c65-9c20-8eaf8f8bf95d,17859985828,12813203518,26-01-24 21:10,377,ANSWERED,$3.77 ,4190.6,$20.95 ,25,$0.50 ,FALSE,$0.00 ,$25.22 ,$25.22 
ede051bd-baf7-47d3-94da-8c1f3751b20f,12817059068,16531287849,14-04-24 21:10,2470,FAILED,$24.70 ,51.85,$0.26 ,11,$0.22 ,TRUE,$0.04 ,$25.22 ,$25.22 
c03d9747-5f11-4c26-adc5-6ec842f00f52,19972667925,17934661894,01-04-24 21:10,145,NO_ANSWER,$1.45 ,2712.43,$13.56 ,41,$0.82 ,TRUE,$9.38 ,$25.21 ,$25.21 
fe37ee06-e391-4e24-89d7-c56de1ec1ee4,16304889230,12366696632,19-11-24 21:10,853,NO_ANSWER,$8.53 ,3327.44,$16.64 ,0,$0.00 ,FALSE,$0.00 ,$25.17 ,$25.17 
bbef70f4-7e95-4d4d-91c8-7a0d314b7907,13761147628,14878424760,07-10-24 21:10,1694,NO_ANSWER,$16.94 ,60.87,$0.30 ,50,$1.00 ,TRUE,$6.93 ,$25.17 ,$25.17 
1162edcf-5118-4d9d-8561-ee7438f3f509,12811794752,15918489669,23-11-23 21:10,150,FAILED,$1.50 ,4590.94,$22.95 ,36,$0.72 ,FALSE,$0.00 ,25.17,$25.17 
66f21118-4ec7-4490-b47e-e4da37abd988,12191246725,13421093674,05-11-24 21:10,219,FAILED,$2.19 ,4465.98,$22.33 ,32,$0.64 ,FALSE,$0.00 ,$25.16 ,$25.16 
41698e75-55d5-4ce3-a178-f5efbedec7a1,12994585880,12121287213,25-04-24 21:10,1930,ANSWERED,$19.30 ,160.18,$0.80 ,17,$0.34 ,TRUE,$4.72 ,$25.16 ,$25.16 
cb5ff002-6067-4f73-a9d2-04ef7f5cb3a9,13818497746,15726809471,20-08-24 21:10,869,ANSWERED,$8.69 ,3131.39,$15.66 ,24,$0.48 ,TRUE,$0.32 ,25.15,$25.15 
366b9f52-e9c1-4116-9de3-d0af6ebdade4,17266439719,19272236800,12-09-24 21:10,1493,NO_ANSWER,$14.93 ,1273.04,$6.37 ,15,$0.30 ,TRUE,$3.55 ,25.15,$25.15 
31242e6a-d1be-415d-9097-8b8e36f128ff,14459394768,16879243572,22-10-24 21:10,2074,ANSWERED,$20.74 ,758.83,$3.79 ,31,$0.62 ,FALSE,$0.00 ,$25.15 ,$25.15 
46c7f9ff-1f08-4b8d-bbc4-5db2a485bf9b,19714089282,12847059145,17-09-24 21:10,1792,FAILED,$17.92 ,1324.57,$6.62 ,30,$0.60 ,FALSE,$0.00 ,25.14,$25.14 
5240025e-96f5-4daf-9ce2-fe5f36f5cd31,13696794268,16051202622,10-04-24 21:10,2164,FAILED,$21.64 ,587.24,$2.94 ,28,$0.56 ,FALSE,$0.00 ,$25.14 ,$25.14 
abd40f93-812e-4cd3-8403-bce2b28eb93e,12421433626,14485397859,27-02-24 21:10,93,BUSY,$0.93 ,4086.74,$20.43 ,15,$0.30 ,TRUE,$3.47 ,$25.13 ,$25.13 
b6ad945c-52b2-4c71-a525-5579e12e89f9,14587187728,15556356506,02-10-24 21:10,1559,FAILED,$15.59 ,617.19,$3.09 ,34,$0.68 ,TRUE,$5.75 ,$25.11 ,$25.11 
5aeb0479-9cf2-4fee-b3e1-c3e4ae21ac5e,15009233651,18746971517,09-03-24 21:10,1213,ANSWERED,$12.13 ,2524.6,$12.62 ,17,$0.34 ,FALSE,$0.00 ,$25.09 ,$25.09 
a7e0132d-e629-4074-b6b7-35973a4c9d98,17809136605,19648212521,06-05-24 21:10,1716,FAILED,$17.16 ,828.02,$4.14 ,46,$0.92 ,TRUE,$2.86 ,25.08,$25.08 
ba0c9565-5d18-47b6-97d9-3ad2cf2cda4c,15189633855,15448848825,13-01-24 21:10,2084,BUSY,$20.84 ,700.92,$3.50 ,37,$0.74 ,FALSE,$0.00 ,$25.08 ,$25.08 
15c7dc2f-fb93-4a3a-b424-0e5299e29896,15066321609,18058029004,18-03-24 21:10,817,NO_ANSWER,$8.17 ,3138.23,$15.69 ,50,$1.00 ,TRUE,$0.22 ,$25.08 ,$25.08 
2e140666-8522-432c-ba79-b6e6c5aa9c39,16915538823,18564463765,01-10-24 21:10,595,NO_ANSWER,$5.95 ,3271.5,$16.36 ,49,$0.98 ,TRUE,$1.79 ,$25.08 ,$25.08 
6a478caf-0f12-41c0-97c2-07b780bb2d91,15668799605,15452204167,10-08-24 21:10,1161,ANSWERED,$11.61 ,1168.09,$5.84 ,23,$0.46 ,TRUE,$7.16 ,$25.07 ,$25.07 
0d573ef8-51d4-4a95-adb4-c19a2f40dbf2,12382861126,19136189989,08-02-24 21:10,1111,FAILED,$11.11 ,2628.19,$13.14 ,41,$0.82 ,FALSE,$0.00 ,$25.07 ,$25.07 
53c6cbde-8cc4-4975-abf6-316d63611a25,16944521286,16989851557,02-04-24 21:10,56,FAILED,$0.56 ,3762.83,$18.81 ,30,$0.60 ,TRUE,$5.09 ,$25.06 ,$25.06 
91eb0adb-b855-4dc4-ae61-746a544e0b5c,14533562566,16883544369,01-11-24 21:10,1232,NO_ANSWER,$12.32 ,2440.75,$12.20 ,27,$0.54 ,FALSE,$0.00 ,$25.06 ,$25.06 
355e4eb0-38b5-4ff9-9626-729abc3fc9ed,18135324559,18982999707,14-03-24 21:10,1443,BUSY,$14.43 ,1571.18,$7.86 ,23,$0.46 ,TRUE,$2.31 ,$25.06 ,$25.06 
713ffc4d-94cd-4302-b8f9-28f8c167174c,19267029611,16791749029,29-12-23 21:10,2301,FAILED,$23.01 ,250.2,$1.25 ,39,$0.78 ,FALSE,$0.00 ,25.04,$25.04 
6c48f2cb-ed39-4c3a-a994-de7e9701647e,17416609886,17994903295,02-08-24 21:10,1699,FAILED,$16.99 ,509.07,$2.55 ,47,$0.94 ,TRUE,$4.56 ,$25.04 ,$25.04 
332dd73a-ba7d-41ff-b126-10fa6f11f5bd,18275625263,14825578646,10-06-24 21:10,649,ANSWERED,$6.49 ,3508.07,$17.54 ,49,$0.98 ,FALSE,$0.00 ,$25.01 ,$25.01 
71c0b38c-63e3-480f-877a-175879e1c32d,14935277770,14791305892,02-04-24 21:10,2274,ANSWERED,$22.74 ,298.17,$1.49 ,38,$0.76 ,FALSE,$0.00 ,$24.99 ,$24.99 
00698441-2422-461c-8794-d49feaae06f4,17111505175,19009016540,23-01-24 21:10,1499,ANSWERED,$14.99 ,1954.04,$9.77 ,11,$0.22 ,FALSE,$0.00 ,24.98,$24.98 
87346ba3-65c3-49c5-8e82-87ecf8f897f2,17243005037,12029874352,25-04-24 21:10,1120,ANSWERED,$11.20 ,2658.38,$13.29 ,24,$0.48 ,FALSE,$0.00 ,$24.97 ,$24.97 
efe6e2a1-95ce-4ec3-965b-1473e0b02b1d,15246989598,14114096083,11-12-23 21:10,575,FAILED,$5.75 ,3788.91,$18.94 ,13,$0.26 ,FALSE,$0.00 ,24.95,$24.95 
12e8e21f-8b1d-449c-ad0f-b46d82f01e3c,15982742218,19354487847,03-07-24 21:10,867,FAILED,$8.67 ,3156.77,$15.78 ,25,$0.50 ,FALSE,$0.00 ,$24.95 ,$24.95 
43f97ad3-5edd-42cb-9c70-6abdd0e78f43,14619667162,19913663418,25-11-23 21:10,328,FAILED,$3.28 ,3407.58,$17.04 ,6,$0.12 ,TRUE,$4.50 ,$24.94 ,$24.94 
ee725c09-db52-48a2-b224-0b72297b7966,15322559920,14541673838,07-06-24 21:10,2450,BUSY,$24.50 ,16.09,$0.08 ,18,$0.36 ,FALSE,$0.00 ,24.94,$24.94 
fb8bc142-77d3-4b10-a1b5-961458b90ed9,13273064188,15766692928,11-09-24 21:10,1511,BUSY,$15.11 ,1808.69,$9.04 ,39,$0.78 ,FALSE,$0.00 ,$24.93 ,$24.93 
90533994-ed18-4c7d-902a-d71a530e67db,16092863514,19275513768,28-01-24 21:10,1970,FAILED,$19.70 ,886.14,$4.43 ,40,$0.80 ,FALSE,$0.00 ,$24.93 ,$24.93 
198e93ae-0046-4f6d-8972-c2509965dced,18451144338,18829871479,08-02-24 21:10,824,FAILED,$8.24 ,3092.65,$15.46 ,45,$0.90 ,TRUE,$0.33 ,$24.93 ,$24.93 
d80bdefc-ba01-4298-8ea7-e00223cee8ab,18427436526,17777134429,22-09-24 21:10,1024,ANSWERED,$10.24 ,1358.55,$6.79 ,8,$0.16 ,TRUE,$7.69 ,24.88,$24.88 
5ff56153-5d72-4178-b798-f2eb3e7c0346,15114686984,18174219298,08-09-24 21:10,315,ANSWERED,$3.15 ,3637.14,$18.19 ,32,$0.64 ,TRUE,$2.90 ,$24.88 ,$24.88 
19460f7b-2391-4298-a2a9-f40a14037971,18517129824,14173134288,06-01-24 21:10,200,ANSWERED,$2.00 ,4437.67,$22.19 ,34,$0.68 ,FALSE,$0.00 ,$24.87 ,$24.87 
60e18c25-f5e8-4dd5-bcd0-7e238adf191b,15413359111,12872442068,04-07-24 21:10,131,NO_ANSWER,$1.31 ,4615.58,$23.08 ,24,$0.48 ,FALSE,$0.00 ,24.87,$24.87 
dbf6e79f-e9e5-43af-8de5-7d2fd3fae91a,15924365760,14268014874,30-08-24 21:10,1672,NO_ANSWER,$16.72 ,1585.12,$7.93 ,10,$0.20 ,FALSE,$0.00 ,24.85,$24.85 
f3f4290c-7e88-4ae5-a94d-1cfd0760313d,18816574365,17444773577,12-01-24 21:10,2187,BUSY,$21.87 ,483.34,$2.42 ,28,$0.56 ,FALSE,$0.00 ,24.85,$24.85 
87922ba6-c2ce-4289-b037-016e93c6a437,14608182921,12025847692,04-05-24 21:10,545,NO_ANSWER,$5.45 ,2937.67,$14.69 ,38,$0.76 ,TRUE,$3.94 ,24.84,$24.84 
a5822a18-18a9-4a23-a845-65be842ae73a,14257357716,18204077614,08-04-24 21:10,305,FAILED,$3.05 ,4093.38,$20.47 ,29,$0.58 ,TRUE,$0.74 ,24.84,$24.84 
3e385d7b-ebf9-44ae-bc2c-67174895a1d6,18727104827,19671357240,30-05-24 21:10,415,FAILED,$4.15 ,3117.53,$15.59 ,39,$0.78 ,TRUE,$4.31 ,24.83,$24.83 
8b902339-d1a4-4e07-b835-e45fcc69712d,16327603929,12671597553,11-05-24 21:10,1396,NO_ANSWER,$13.96 ,669.68,$3.35 ,50,$1.00 ,TRUE,$6.52 ,24.83,$24.83 
45880e70-2ec6-41a3-a955-22a7b7b338fe,18905835833,18097626256,24-01-24 21:10,137,BUSY,$1.37 ,4508.74,$22.54 ,45,$0.90 ,FALSE,$0.00 ,$24.81 ,$24.81 
3f2b4b2a-15ad-4f9a-9d87-ce18250c6312,17577757783,12727518961,01-05-24 21:10,538,NO_ANSWER,$5.38 ,3731.34,$18.66 ,38,$0.76 ,FALSE,$0.00 ,$24.80 ,$24.80 
8060428c-0ace-42f4-b3bd-c03ff3626b26,12284812246,17377688686,08-01-24 21:10,1672,BUSY,$16.72 ,1495.38,$7.48 ,29,$0.58 ,FALSE,$0.00 ,24.78,$24.78 
3fcdf86c-942a-4637-bfda-5a67526b577c,15966069387,19847918842,17-05-24 21:10,1174,FAILED,$11.74 ,2565.95,$12.83 ,10,$0.20 ,FALSE,$0.00 ,$24.77 ,$24.77 
da4701e0-d77e-4848-bc66-cf8933eb0fa2,16755863543,15659919000,22-10-24 21:10,629,ANSWERED,$6.29 ,3608.24,$18.04 ,22,$0.44 ,FALSE,$0.00 ,$24.77 ,$24.77 
e6f03390-277c-4eda-b611-e5dcbf5d6558,16458562506,12173408058,26-05-24 21:10,1124,NO_ANSWER,$11.24 ,2244.21,$11.22 ,50,$1.00 ,TRUE,$1.29 ,$24.75 ,$24.75 
8ead4793-9cf1-496e-9dcc-6387eaa97dd6,13771038090,15769474217,16-10-24 21:10,496,NO_ANSWER,$4.96 ,3819.87,$19.10 ,34,$0.68 ,FALSE,$0.00 ,24.74,$24.74 
e63fe490-d2ef-4a75-9af4-26361f93a113,13496872892,14269614884,29-01-24 21:10,827,NO_ANSWER,$8.27 ,3226.76,$16.13 ,17,$0.34 ,FALSE,$0.00 ,$24.74 ,$24.74 
1cc68ed2-1e5d-459d-935c-25b269fe60a7,18806877896,19197619664,02-01-24 21:10,585,ANSWERED,$5.85 ,2594.15,$12.97 ,47,$0.94 ,TRUE,$4.97 ,$24.73 ,$24.73 
687cda31-dcf4-4b16-95da-19bc2fc4dd2f,12676545921,19904059870,04-05-24 21:10,508,BUSY,$5.08 ,3927.98,$19.64 ,0,$0.00 ,FALSE,$0.00 ,$24.72 ,$24.72 
9c37436c-2907-4c34-af83-49efb9d63302,16089291301,16224738636,20-09-24 21:10,823,ANSWERED,$8.23 ,3241.15,$16.21 ,13,$0.26 ,FALSE,$0.00 ,24.7,$24.70 
e229d38c-5de3-4a0c-87eb-b2ab9ad5a884,19661722279,14404064197,03-10-24 21:10,1859,FAILED,$18.59 ,1201.63,$6.01 ,5,$0.10 ,FALSE,$0.00 ,24.7,$24.70 
e3282737-7816-4db3-9ace-9a7fa58df0b0,16336569680,13095926424,14-03-24 21:10,2043,ANSWERED,$20.43 ,777.95,$3.89 ,19,$0.38 ,FALSE,$0.00 ,$24.70 ,$24.70 
e6ac2522-f472-43fd-b5fb-b05547bfffe5,18732411636,12158579652,06-01-24 21:10,1962,BUSY,$19.62 ,800.56,$4.00 ,41,$0.82 ,TRUE,$0.25 ,$24.69 ,$24.69 
95e69557-7f91-47d7-9c60-d8f43f5e9344,14472177450,19581784370,11-11-24 21:10,1408,BUSY,$14.08 ,1978.23,$9.89 ,36,$0.72 ,FALSE,$0.00 ,24.69,$24.69 
ff8a21ed-a897-44e7-9e59-975547953a54,17825314717,15922503715,09-01-24 21:10,1495,BUSY,$14.95 ,1854.22,$9.27 ,23,$0.46 ,FALSE,$0.00 ,$24.68 ,$24.68 
8ff992b0-ec87-4e53-837a-9f5934e2c1da,12986589883,18528938718,05-01-24 21:10,1738,BUSY,$17.38 ,22.25,$0.11 ,42,$0.84 ,TRUE,$6.33 ,24.66,$24.66 
4dcf8c33-6866-4743-8f5f-1f6b18ac46ef,15463525816,14371891091,12-02-24 21:10,1706,FAILED,$17.06 ,1481.88,$7.41 ,9,$0.18 ,FALSE,$0.00 ,$24.65 ,$24.65 
c96a8ad3-51f1-47d7-88df-f5269d43ac09,15072598579,16644803030,11-05-24 21:10,528,FAILED,$5.28 ,3830.33,$19.15 ,11,$0.22 ,FALSE,$0.00 ,$24.65 ,$24.65 
350209f5-0164-4cea-8fd7-0033f98a6835,17005783901,14181454604,21-06-24 21:10,660,NO_ANSWER,$6.60 ,3607.3,$18.04 ,0,$0.00 ,FALSE,$0.00 ,$24.64 ,$24.64 
3493fb50-d4a3-432d-aa21-74eecc21c42b,17576758299,19713459376,18-07-24 21:10,1854,ANSWERED,$18.54 ,1174.63,$5.87 ,11,$0.22 ,FALSE,$0.00 ,$24.63 ,$24.63 
e8124eca-f663-42e6-ba28-99ef25c9eccc,15201761626,16348642524,03-09-24 21:10,104,NO_ANSWER,$1.04 ,3458.7,$17.29 ,7,$0.14 ,TRUE,$6.13 ,24.6,$24.60 
cc2ab43d-fd5a-4f78-90cb-dd6cd478885a,13877993511,17646325421,02-04-24 21:10,1140,FAILED,$11.40 ,2402.4,$12.01 ,46,$0.92 ,TRUE,$0.26 ,24.59,$24.59 
3374b49a-eeaa-4e6e-8821-bc08838933e4,14448205870,17508409403,26-10-24 21:10,1468,NO_ANSWER,$14.68 ,1303.55,$6.52 ,10,$0.20 ,TRUE,$3.18 ,$24.58 ,$24.58 
1e3809bd-284c-4ab8-b0a7-d5c202df6585,12678548310,18503298196,14-01-24 21:10,1660,FAILED,$16.60 ,60.9,$0.30 ,10,$0.20 ,TRUE,$7.46 ,24.56,$24.56 
0406cdd2-beca-4512-b5d3-c6b25a6c3540,13318286327,15822527695,02-11-24 21:10,1453,ANSWERED,$14.53 ,202.14,$1.01 ,1,$0.02 ,TRUE,$8.97 ,$24.53 ,$24.53 
76bfa80e-e98e-4438-a68b-6b25c5e4b44a,17596337095,17364944158,09-02-24 21:10,1367,ANSWERED,$13.67 ,536.07,$2.68 ,10,$0.20 ,TRUE,$7.97 ,$24.52 ,$24.52 
217d694c-c379-47b6-8b5a-8f6f1e64c1cc,12903483570,16285769991,02-06-24 21:10,1890,BUSY,$18.90 ,954.55,$4.77 ,42,$0.84 ,FALSE,$0.00 ,24.51,$24.51 
12b56712-70fb-4d47-89a5-83ff1af155f4,19081176333,13927739711,13-06-24 21:10,1298,ANSWERED,$12.98 ,2271.13,$11.36 ,8,$0.16 ,FALSE,$0.00 ,$24.50 ,$24.50 
3cb20029-7d6b-4ea0-bac2-e92435c2252e,16813971327,15609671819,12-10-24 21:10,2100,BUSY,$21.00 ,577.28,$2.89 ,30,$0.60 ,FALSE,$0.00 ,24.49,$24.49 
593e42bc-dea8-4a16-b430-e78d01ade7bc,15581745529,14431407569,26-03-24 21:10,2168,ANSWERED,$21.68 ,517.56,$2.59 ,11,$0.22 ,FALSE,$0.00 ,$24.49 ,$24.49 
eea790fd-6a42-4816-96fa-d12cf055240d,14737673041,19191412757,07-09-24 21:10,510,ANSWERED,$5.10 ,2314.42,$11.57 ,12,$0.24 ,TRUE,$7.57 ,$24.48 ,$24.48 
d41698dd-acfb-4039-a539-07812d021d12,14754706559,17212319701,03-02-24 21:10,939,NO_ANSWER,$9.39 ,1628.42,$8.14 ,13,$0.26 ,TRUE,$6.64 ,24.43,$24.43 
47cbf695-3172-4bdc-9aa6-2b116d121b37,15094287225,19158002744,09-01-24 21:10,1441,ANSWERED,$14.41 ,1003.12,$5.02 ,25,$0.50 ,TRUE,$4.50 ,$24.43 ,$24.43 
00087be4-a4d1-42cc-bcb5-178875b5f527,14602491981,18611643953,02-04-24 21:10,2026,NO_ANSWER,$20.26 ,634.13,$3.17 ,50,$1.00 ,FALSE,$0.00 ,$24.43 ,$24.43 
40f0c0f4-59b0-42dd-ade6-20849607876e,18084034884,17575019311,15-05-24 21:10,1410,FAILED,$14.10 ,1939.44,$9.70 ,31,$0.62 ,FALSE,$0.00 ,24.42,$24.42 
b3e8bbbc-b055-43b1-a392-ed91fdcb908d,18879244617,18438373812,08-06-24 21:10,1982,ANSWERED,$19.82 ,632.66,$3.16 ,28,$0.56 ,TRUE,$0.87 ,$24.41 ,$24.41 
73c87488-4ed1-451e-95dd-859a460b9353,13148364785,14429572276,01-02-24 21:10,661,NO_ANSWER,$6.61 ,2295.02,$11.48 ,23,$0.46 ,TRUE,$5.86 ,$24.41 ,$24.41 
e633c26f-e411-467a-8c0b-b7baa833c74a,18939506571,19627193426,18-03-24 21:10,404,FAILED,$4.04 ,3994.18,$19.97 ,20,$0.40 ,FALSE,$0.00 ,24.41,$24.41 
b2091a78-49f9-43d1-9d85-31a37d410b66,13049563313,15319051999,15-03-24 21:10,1204,ANSWERED,$12.04 ,2302.01,$11.51 ,43,$0.86 ,FALSE,$0.00 ,24.41,$24.41 
0e6f8d9d-178e-4397-8c78-84f4964f67f3,13334676322,12631184731,20-03-24 21:10,1037,NO_ANSWER,$10.37 ,1660.46,$8.30 ,22,$0.44 ,TRUE,$5.29 ,24.4,$24.40 
c4f3bf72-89d5-46ee-8a7a-c771881f0374,12566952140,15273527874,06-11-24 21:10,549,FAILED,$5.49 ,2390.8,$11.95 ,1,$0.02 ,TRUE,$6.93 ,24.39,$24.39 
fe2facff-9442-426f-b1cd-56656abe3950,15155155522,15896925430,12-05-24 21:10,2239,ANSWERED,$22.39 ,98.99,$0.49 ,11,$0.22 ,TRUE,$1.29 ,24.39,$24.39 
8aba5166-2661-4ec3-a702-469b6abda794,14019467255,16804037571,17-03-24 21:10,1701,NO_ANSWER,$17.01 ,1179.45,$5.90 ,27,$0.54 ,TRUE,$0.91 ,24.36,$24.36 
2d5d0371-b9ac-478f-9ad8-54e271944a32,16145048276,13809576301,16-02-24 21:10,898,BUSY,$8.98 ,2265.34,$11.33 ,0,$0.00 ,TRUE,$4.05 ,24.36,$24.36 
9e6d0d48-c284-4fd6-998d-3484edfa2177,15098347330,17457763127,17-02-24 21:10,1638,BUSY,$16.38 ,1411.9,$7.06 ,46,$0.92 ,FALSE,$0.00 ,$24.36 ,$24.36 
e9293c70-5ed6-4ef2-8c1c-bf20ecc67f13,17057894691,18014458150,05-01-24 21:10,2145,FAILED,$21.45 ,552.07,$2.76 ,7,$0.14 ,FALSE,$0.00 ,$24.35 ,$24.35 
1c54a000-55e4-48f1-89d6-2fdf94ea36d8,15261021634,14085494910,19-09-24 21:10,964,ANSWERED,$9.64 ,2607.54,$13.04 ,39,$0.78 ,TRUE,$0.89 ,$24.35 ,$24.35 
d5333ecd-354a-44d3-a254-e7b602d59df4,14523441670,12353836143,26-11-23 21:10,1213,FAILED,$12.13 ,2389.75,$11.95 ,13,$0.26 ,FALSE,$0.00 ,$24.34 ,$24.34 
d469a15c-6a78-4802-939e-c1ed329d6f7a,12175094672,13186273271,12-04-24 21:10,1804,ANSWERED,$18.04 ,570.89,$2.85 ,17,$0.34 ,TRUE,$3.10 ,24.33,$24.33 
992eed97-0221-4733-a089-88b11b778423,13512082448,13674011167,05-12-23 21:10,969,ANSWERED,$9.69 ,1049.02,$5.25 ,45,$0.90 ,TRUE,$8.49 ,$24.33 ,$24.33 
699fe14e-e9d1-49fc-b33f-79cfa740e030,14888344475,17576963407,13-03-24 21:10,1217,BUSY,$12.17 ,2320.91,$11.60 ,28,$0.56 ,FALSE,$0.00 ,$24.33 ,$24.33 
f6da5ab3-9461-4815-bfda-5737fcd7db32,17174865234,18069633544,13-01-24 21:10,1155,ANSWERED,$11.55 ,2430.82,$12.15 ,31,$0.62 ,FALSE,$0.00 ,24.32,$24.32 
cf09104c-4299-4094-a4fc-a2ae90917ce8,15152301555,15266499403,02-12-23 21:10,2060,FAILED,$20.60 ,631.4,$3.16 ,28,$0.56 ,FALSE,$0.00 ,$24.32 ,$24.32 
a1850c1a-d0fb-4e96-a2c9-f5c903752e71,13215087017,14395667125,14-11-24 21:10,196,ANSWERED,$1.96 ,4363,$21.82 ,27,$0.54 ,FALSE,$0.00 ,$24.32 ,$24.32 
5e4bac2c-2c6a-4275-b233-f9d6209d2694,14617206060,13564909430,30-08-24 21:10,1418,FAILED,$14.18 ,1907.32,$9.54 ,30,$0.60 ,FALSE,$0.00 ,$24.32 ,$24.32 
0b4690b1-7484-4094-9e1f-a356785ce738,15775316207,14597855944,05-10-24 21:10,1102,FAILED,$11.02 ,2545.48,$12.73 ,28,$0.56 ,FALSE,$0.00 ,$24.31 ,$24.31 
5e40ccea-0d5d-48ae-8aa3-6a1cc50a3ed2,18768295162,19531929851,22-04-24 21:10,956,NO_ANSWER,$9.56 ,2822.42,$14.11 ,31,$0.62 ,FALSE,$0.00 ,24.29,$24.29 
8bae755c-ad32-4c15-b113-9b556d752c3f,16633931560,15325398485,06-11-24 21:10,2155,NO_ANSWER,$21.55 ,396.6,$1.98 ,33,$0.66 ,TRUE,$0.09 ,$24.28 ,$24.28 
f741330c-c125-4093-9765-31f90d3467b0,14255977387,18621888110,01-10-24 21:10,1048,ANSWERED,$10.48 ,2689.15,$13.45 ,17,$0.34 ,FALSE,$0.00 ,$24.27 ,$24.27 
b13cc4cd-afc0-4a6e-a961-51dfd05a5531,16697941482,16594455453,01-10-24 21:10,582,BUSY,$5.82 ,3499.7,$17.50 ,47,$0.94 ,FALSE,$0.00 ,$24.26 ,$24.26 
22d24452-dbea-42b3-880c-fee2f2ef3a41,18178074922,15976846372,09-06-24 21:10,322,ANSWERED,$3.22 ,4045.5,$20.23 ,40,$0.80 ,FALSE,$0.00 ,$24.25 ,$24.25 
02cd7500-9bdc-4074-a7cf-a2fb23b5f368,18965144742,18689255332,06-03-24 21:10,573,ANSWERED,$5.73 ,3675.97,$18.38 ,7,$0.14 ,FALSE,$0.00 ,$24.25 ,$24.25 
2dcf08ad-7c2f-411f-8c6e-abc194096922,12338155236,14068071714,14-01-24 21:10,1877,BUSY,$18.77 ,991.31,$4.96 ,26,$0.52 ,FALSE,$0.00 ,$24.25 ,$24.25 
d832d318-d052-4bb4-807b-3294b9f95a22,17515034943,15572109847,28-11-23 21:10,110,BUSY,$1.10 ,4482.25,$22.41 ,36,$0.72 ,FALSE,$0.00 ,$24.23 ,$24.23 
02909ec7-65d1-4e50-a78b-dba7a77a5dc9,19098963262,17628505543,03-03-24 21:10,2070,ANSWERED,$20.70 ,569.78,$2.85 ,34,$0.68 ,FALSE,$0.00 ,$24.23 ,$24.23 
8fc8bf55-8dc8-42b8-9a3f-511be0196150,19569365881,18498538758,24-10-24 21:10,1025,NO_ANSWER,$10.25 ,1545.24,$7.73 ,2,$0.04 ,TRUE,$6.21 ,$24.23 ,$24.23 
63fc9608-e02d-452d-ae2c-be07d6fa9df2,14062116520,16624385337,29-12-23 21:10,1141,NO_ANSWER,$11.41 ,2426.5,$12.13 ,30,$0.60 ,TRUE,$0.09 ,$24.23 ,$24.23 
f09ebeef-2c15-4ddb-9f56-c7c8f4f4dc88,19987843215,13076265637,04-08-24 21:10,1110,ANSWERED,$11.10 ,2200.81,$11.00 ,49,$0.98 ,TRUE,$1.13 ,$24.21 ,$24.21 
50e8aad0-aed4-4924-9c3d-d71f07eb8c05,17466057633,17206229819,11-11-24 21:10,2113,FAILED,$21.13 ,576.43,$2.88 ,10,$0.20 ,FALSE,$0.00 ,24.21,$24.21 
30f90a5b-c044-45a1-bd86-785a6148ca58,17461903544,16511441532,14-05-24 21:10,1354,BUSY,$13.54 ,2073.06,$10.37 ,15,$0.30 ,FALSE,$0.00 ,24.21,$24.21 
38df084a-e6ca-4fe8-bc01-0529a015c74e,12278343055,15866017683,23-01-24 21:10,1634,NO_ANSWER,$16.34 ,245.37,$1.23 ,34,$0.68 ,TRUE,$5.95 ,$24.20 ,$24.20 
d74f5cb2-0b8f-4062-bd3e-86e60027dd56,14843144228,12121509686,26-09-24 21:10,128,NO_ANSWER,$1.28 ,3853.3,$19.27 ,50,$1.00 ,TRUE,$2.65 ,$24.20 ,$24.20 
40ca25b6-faae-428a-b5fe-ebb2ffae6e6f,14898034045,18538428458,29-02-24 21:10,1164,NO_ANSWER,$11.64 ,2187.76,$10.94 ,41,$0.82 ,TRUE,$0.80 ,$24.20 ,$24.20 
f5434b34-aca4-42ff-9270-dcb0e2268ecf,14234827915,12508911284,16-11-24 21:10,1035,FAILED,$10.35 ,2613.1,$13.07 ,38,$0.76 ,FALSE,$0.00 ,24.18,$24.18 
031175b1-e2fe-4727-83f5-4cf29d1ee065,13082977860,15892008068,19-07-24 21:10,12,ANSWERED,$0.12 ,4800.08,$24.00 ,3,$0.06 ,FALSE,$0.00 ,$24.18 ,$24.18 
